cohort,family,seed,n_observed,state,beta_hat,beta_se,relevant_instruments,max_overidentification_z,max_negative_control_z,z_critical,causal_authority_granted,has_exclusion_debt,has_measurement_debt
PRIMARY,V5_WEAK_RELEVANCE,50023,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8039661616134756,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50024,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.101871430724435,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50025,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.897301985332083,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50026,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8342573497298686,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50027,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.293273944939255,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50028,4096,INSUFFICIENT_INFORMATION_BUDGET,1.4252839223789249,0.27855337065080304,1,0.0,2.63728792395311,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50029,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.46777656989540206,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50030,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8742791637008955,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50031,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.3987485154747796,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50032,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.0792775777303723,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50033,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.2740852760265886,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50034,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.1999951954094177,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50035,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.746797920997325,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50036,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8309986955099251,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50037,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.5083110486214957,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50038,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.5067594468930083,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50039,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.3419402969914935,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50040,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.6800471113068413,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50041,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.2352121512945757,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50042,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.2102295998414163,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50043,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.2437220772906257,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50044,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8937721316807892,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50045,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.002304963758169,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50046,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.7770533567876217,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50047,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.46300717629524213,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50048,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.8115623467763942,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50049,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.17957521379692723,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50050,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.24275612254447684,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50051,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.700627428720808,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50052,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.5985709069612803,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50053,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.2977859112891075,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50054,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.780989503283917,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50055,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.0657052682553936,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50056,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.6984091802871498,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50057,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.3732988796403969,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50058,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.40417351805985424,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50059,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.5552925172510584,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50060,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.330112977711269,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50061,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.9804463764559073,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50062,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.4983765169492115,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50063,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.8135987653879602,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50064,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.3012045894327084,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50065,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.3756722595023219,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50066,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.1455161107507978,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50067,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.0814153690774926,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50068,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.1443466021242361,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50069,4096,INSUFFICIENT_INFORMATION_BUDGET,1.0737011218470613,0.28977956769354196,1,0.0,2.3380798503125524,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50070,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.6960227552635742,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50071,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.1373340914567635,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50072,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.1600395094322227,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50073,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.6707860898761142,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50074,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.560581523760029,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50075,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.08528772205377638,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50076,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.5657791418173879,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50077,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.9053624329335426,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50078,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.2569278169558081,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50079,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.2923541622300683,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50080,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.20618325309024,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50081,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.278676677219311,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50082,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.3029063547571752,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50083,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.5389174393878785,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50084,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.0652414015943386,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50085,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.37688788108385735,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50086,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.668268968461985,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50087,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8527095045456426,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50088,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.399490722798761,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50089,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.20850152341713116,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50090,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.8518112866325567,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50091,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.7052284818671617,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50092,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8838549484028675,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50093,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.0593714222720085,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50094,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.4560714391930991,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50095,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.47123041058890525,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50096,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.7396811805518193,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50097,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.4244669415023794,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50098,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.0233362381167421,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50099,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.6476414771921472,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50100,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.7168726089962958,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50101,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.4150071455363884,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50102,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.9830017710015113,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50103,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.1303314398727886,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50104,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.627334766381019,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50105,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8100683002352824,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50106,4096,INSUFFICIENT_INFORMATION_BUDGET,1.6149327143670615,0.2769714940852038,1,0.0,1.014935513466202,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50107,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.7992336059906985,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50108,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.639298724822674,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50109,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.3844378679651383,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50110,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.3519364033914406,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50111,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.3482131584362234,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50112,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.738828296530512,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50113,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8783729000131467,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50114,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.8489993801904739,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50115,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.2322514645930638,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50116,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.783973039834673,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50117,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.16044310820268967,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50118,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.1883059314230533,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50119,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,2.178289446239775,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50120,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.535266328453301,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50121,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.643302853787972,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50122,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.970785139995719,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50123,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.429325854184569,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50124,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.7575864141769877,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50125,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.541444655912241,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50126,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,1.4980770750823664,3.090232306167813,False,True,True
PRIMARY,V5_WEAK_RELEVANCE,50127,4096,INSUFFICIENT_INFORMATION_BUDGET,,,0,0.0,0.946775492168982,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50000,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.315120829722993,0.01570906480181179,2,0.9489600781806342,0.9523917549036539,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50001,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.305924802045826,0.015888178657352633,2,0.9497770340711349,0.7112118371271303,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50002,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3087086002626884,0.01599740699262899,2,1.2686948296666747,0.026269612996803984,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50003,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3167549807041838,0.014898780018848128,2,0.5860152716513484,1.6093873614054695,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50004,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2960849005234918,0.015293300171237811,2,0.12985438732925175,0.47835512892400434,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50005,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.30709600332201,0.015590473824693737,2,0.4053518829213746,0.4418773139172869,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50006,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3060559880303981,0.016302982662200545,2,0.6236750052555473,0.8320078736280064,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50007,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3012852695937063,0.016315948052400157,2,0.2103668616094969,1.9675385185520735,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50008,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3279631056208663,0.01578770750784571,2,1.3619632728586941,0.5934914408808257,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50009,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3235805025830816,0.015699114096692852,2,1.6084521191107743,2.374267027754244,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50010,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3276426829433137,0.016347930582564743,2,1.0436291688410282,0.5823807616871342,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50011,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3021428654948648,0.015099792103795319,2,0.5033420456506985,0.9178861934335084,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50012,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.279521646444549,0.01626443287201799,2,0.0020197016959840634,1.766302392366507,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50013,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3189942407421282,0.015779424540550188,2,0.7141097107833241,0.9592514467243393,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50014,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2924809628789502,0.016328498770675534,2,0.6900342664790206,0.3303882193728536,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50015,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2911928665271986,0.015492363813352698,2,0.02384276680839926,1.4358519221277068,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50016,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3004448866504112,0.015146041892137457,2,0.08548085644132997,1.4373451978034597,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50017,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.292532676207329,0.01658534567555026,2,0.9388550332176456,1.8554282854735642,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50018,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2899685309938125,0.016336956238600518,2,0.46225803578733515,0.836904436683388,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50019,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.331212107947691,0.015299218937207803,2,0.7260342415130396,0.7205766515333955,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50020,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3068558505412606,0.01629451155200381,2,1.0333608150583338,1.9073122656195018,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50021,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2889798534746324,0.01637551789117192,2,0.3759604660919572,0.44763727610496606,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50022,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2825003173897087,0.01587450181933533,2,1.0812957432719725,0.7863623600176028,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50023,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2927265775411119,0.015765059141507026,2,0.33948911423466965,0.8039661616134756,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50024,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3097935394124685,0.01583874626925903,2,0.5521615844202428,2.101871430724435,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50025,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.281311140753367,0.015783495010732142,2,0.3012046629795302,1.897301985332083,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50026,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3025928905811508,0.015370414612770705,2,0.4482076375633412,0.8342573497298686,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50027,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3082826319465302,0.01591962504727756,2,0.538292585126729,0.293273944939255,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50028,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3159152377738454,0.015291794979412448,2,0.04521459148503955,2.63728792395311,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50029,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2997604659709967,0.016261044156384102,2,0.5412055205422107,0.46777656989540206,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50030,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3048043963907643,0.01617971663654962,2,1.5505541721176606,0.8742791637008955,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50031,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3273020770401849,0.015324928891220805,2,2.2761500677022224,2.3987485154747796,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50032,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.294571581547725,0.015409774679889368,2,0.6548101145070041,1.0792775777303723,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50033,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.2717433222032977,0.01594418081636674,2,0.11947898692390709,2.2740852760265886,3.090232306167813,False,True,True
PRIMARY,V6_COORDINATED_EXCLUSION,50034,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,1.3147706550272802,0.016256191107598527,2,0.5511600579710572,1.1999951954094177,3.090232306167813,False,True,True
